max_flux,min_flux,std_flux,num_quedas,profundidade_media,duracao_media,intervalo_amostragem,label
1.0077138,0.8681567,0.008820428,———,0.0,0.0,0.0006848346600192448,0
1.0245764,0.8634604,0.008417446,———,0.0,0.0,0.0006986457910734558,0
1.0063962,0.859529,0.0093032755,304,0.102567725,0.0006811344042199851,0.000684880017631204,0
1.0054312,0.86744946,0.0070251343,——,0.0,0.0,0.021098017770612657,0
1.0060872,0.8614517,0.009171238,——,0.0,0.0,0.02101275848235305,0
1.0030011,0.86571854,0.008510658,——,0.0,0.0,0.021523530881925587,0
1.0444725,0.8691435,0.012141043,———,0.0,0.0,0.0007932186361922057,0
1.0182326,0.9799964,0.00667739,—,0.0,0.0,0.0006861664669578842,0
1.0204778,0.8594879,0.0101243565,———,0.0,0.0,0.0006833066097725088,0
1.0224826,0.8598894,0.009492554,———,0.0,0.0,0.0006827584468014073,0
1.0101993,0.86332476,0.010912809,———,0.0,0.0,0.0008378809893661886,0
1.009364,0.97965294,0.0033486853,———,0.0,0.0,0.0006962335710019712,0
1.0076634,0.98545253,0.005435994,0,0.0,0.0,0.0006842873476532814,0
1.0138733,0.8674249,0.009005168,———,0.0,0.0,0.0006893293612477543,0
1.0791575,0.860142,0.011685963,———,0.0,0.0,0.000823635057062108,0
1.0069866,0.99481505,0.0011891514,—,0.0,0.0,0.0007786020383729641,0
1.0195662,0.8634079,0.008919144,———,0.0,0.0,0.000739017703118365,0
1.0136615,0.87324065,0.009668642,———,0.0,0.0,0.0006883231687327433,0
1.0150247,0.8548332,0.012325037,——,0.0,0.0,0.022376846737151564,0
1.0072715,0.86208016,0.008038029,——,0.0,0.0,0.021683022836782254,0
1.0085012,0.87125957,0.00833285,——,0.0,0.0,0.021246514324542755,0
1.0079925,0.8666108,0.0066684885,——,0.0,0.0,0.023271243782206946,0
1.0035778,0.9938984,0.00047690392,21,0.0024227954,0.1651682139639888,0.000683608440637122,0
1.0107285,0.96559066,0.0052751503,———,0.0,0.0,0.0006881519422048284,0
1.0227116,0.86749613,0.010181884,———,0.0,0.0,0.0006837422111611764,0
1.0095646,0.8640362,0.010447015,———,0.0,0.0,0.000686317832783103,0
1.0021633,0.98435193,0.00254148,———,0.0,0.0,0.0006842398468474638,0
1.0081056,0.867996,0.010525575,——,0.0,0.0,0.021968398354898132,0
1.0070556,0.86336786,0.006857883,——,0.0,0.0,0.024255861765752416,0
1.0098151,0.86350083,0.010579505,——,0.0,0.0,0.024727655858175598,0
1.0195360763702737,0.8625705000377888,0.008391966887654579,427,0.0782115719933833,3.375329847132761,0.022526849493882808,0
1.0118825,0.8693584,0.009244057,———,0.0,0.0,0.001457498066829915,0
1.007317,0.9927263,0.0018944726,——,0.0,0.0,0.001467605210248678,0
1.0101548,0.86552274,0.009638886,136,0.09687135,0.0014403531236355236,0.0014679537668431534,0
1.0130847,0.8704327,0.010392872,———,0.0,0.0,0.0014382056620361934,0
1.01043,0.87018144,0.009371019,140,0.096545875,0.0013888815912958426,0.0014513559589050158,0
1.0275174,0.96357405,0.0045620725,611,0.021243198,0.040000322620794504,0.00023720141792673072,0
1.0105789,0.9711343,0.0027434498,———,0.0,0.0,0.0014438180948568454,0
1.0103295,0.8709025,0.0100320885,———,0.0,0.0,0.0014656526726451093,0
1.0109509,0.87254596,0.010251404,———,0.0,0.0,0.0014386805858852924,0
1.0071688,0.97052705,0.002331912,111,0.021038536,0.07927876922066472,0.0014216505461668119,0
1.0302944,0.9750623,0.0047014,———,0.0,0.0,0.0002585862263164304,0
1.007403,0.99372965,0.001872108,——,0.0,0.0,0.0015518107225381788,0
1.022855,0.8576994,0.01110382,———,0.0,0.0,0.00023700686912439314,0
1.0259383,0.9677826,0.004517865,554,0.020059764,0.0432957405126819,0.00023963681081154455,0
1.0226636,0.8546819,0.010600729,———,0.0,0.0,0.00023714545048951895,0
1.0291119,0.96457064,0.004808441,———,0.0,0.0,0.00023734059694107687,0
1.0242449,0.8580525,0.01120303,———,0.0,0.0,0.00024074156507825027,0
1.0351186,0.87977797,0.0060145664,311,0.06626939,0.026829134392311327,0.0002375184968899993,0
1.0266187,0.9581186,0.004755086,———,0.0,0.0,0.00023683518425044202,0
1.0126905,0.8720059,0.0100855,———,0.0,0.0,0.001422420238824849,0
1.0107363,0.87024206,0.009166796,———,0.0,0.0,0.0014233740038789842,0
1.0074818,0.9924651,0.0018638313,——,0.0,0.0,0.0014253635993140838,0
1.0142903,0.8740239,0.010069547,———,0.0,0.0,0.0014463105041759446,0
1.0400752,0.9167821,0.0037159747,50,0.0492744,0.0013888698871670961,0.0014254803482069151,0
1.0088079,0.9725763,0.0024055713,——,0.0,0.0,0.001421480130193967,0
1.007793,0.9754393,0.0023663836,106,0.018599536,0.001415312560484814,0.0014379891631979206,0
1.002618,0.997779,0.00056011067,—,0.0,0.0,0.02207208576238525,0
1.0035455,0.8684806,0.0094695,9,0.10324946,0.020833272851575657,0.021978421566925067,0
1.0115062,0.87251276,0.010554092,8,0.09777333,0.02380991902763136,0.02186164677065814,0
1.0057608,0.8682735,0.00978035,29,0.0987569,0.006944407955886943,0.0072692399327712355,0
1.0108327,0.8746325,0.010000102,——,0.0,0.0,0.007201797766172866,0
1.0095384,0.9724343,0.0023004217,67,0.020485438,0.002349847519174849,0.0023700640104512487,0
1.0045898,0.8674499,0.0106045585,——,0.0,0.0,0.007202272495567436,0
1.0146995,0.88123137,0.009629372,——,0.0,0.0,0.0073453155708047895,0
1.004758,0.9752731,0.0021778082,——,0.0,0.0,0.007228141594315029,0
1.0055819,0.99305505,0.0016841325,——,0.0,0.0,0.002596639074734728,0
1.0057027,0.8680985,0.009374714,9,0.1046947,0.02083362174391823,0.02169321924475151,0
1.0121924,0.97473073,0.0037705055,6,0.022875875,0.020833653054432945,0.02186749910519589,0
1.0031967,0.86780655,0.009765587,10,0.0967281,0.020833678976108178,0.021688910729833116,0
1.0079848,0.58264303,0.0129224155,28,0.12468008,0.5385866877993101,0.0071998930030633445,0
1.0060577,0.65423316,0.0125471875,29,0.1217112,0.6046612234329781,0.007269151127415251,0
1.0082806,0.97064984,0.0026053651,69,0.021891858,0.002314775174782239,0.0023698625454695353,0
1.0051271,0.5579982,0.010111084,2,0.40924993,12.916895695000676,0.007234175113803169,0
1.0657257,0.52275735,0.026189987,27,0.15858595,0.6995239411315791,0.007345203303499448,0
1.008623,0.582481,0.013410835,31,0.122992516,0.4687463587081311,0.00720411452103661,0
1.0138525,0.8240214,0.036274996,500,0.12551916,0.028936825191979557,0.002596639075479284,0
1.0127478,0.86307347,0.009839341,86,0.101573534,0.23736558547776868,0.00237172125274678,0
1.007762,0.968951,0.0023786342,44,0.022361666,0.15266870896597495,0.0023698542626802072,0
,,,0,0.0,0.0,0.0023783330049287894,0
1.010141,0.86027503,0.010094268,87,0.10415212,0.0023148276304286704,0.0024064764971358787,0
1.0077488,0.8781838,0.004318283,29,0.06688831,0.0023147831522010165,0.0024012327818515025,0
,,,0,0.0,0.0,0.002372667202621295,0
1.0074657,0.84899455,0.0030587025,68,0.022321817,0.19302652938331585,0.002377622429383173,0
13254.154557465341,-1089.0496329889804,924.8954526220663,—,0.0,0.0,0.001439746152025872,0
61478.58023047412,-1011.7753854011944,574.0463853722943,—,0.0,0.0,0.0014488141029294758,0
138975875466226.0,-22299319350269.332,11512806133853.83,—,0.0,0.0,0.02173886129190292,0
1003911755088472.0,-50572205427802.0,72027650761516.33,—,0.0,0.0,0.021623007535198403,0
316093436032.22534,-6980367617395.092,494533117851.64734,—,0.0,0.0,0.021623007535198403,0
1.0030427258951706,0.9994187044504292,0.0002979292380955904,0,0.0,0.0,0.021866845962559354,0
137.42902462441236,-692.6443832275625,49.22969898367234,—,0.0,0.0,0.02173886129190292,0
1.0073712021858423,0.999106852356315,0.0006446654322556222,0,0.0,0.0,0.021692986458820264,0
4780.176271442692,-613.9228869148972,342.73940420570955,—,0.0,0.0,0.0014421460241070905,0
453.3281823247385,-47.489179785293054,34.25739014304616,—,0.0,0.0,0.021651092274869617,0
1999251748197272.2,-68993066813480.0,149168587402030.2,—,0.0,0.0,0.021651092274869617,0
1.0130251052394992,0.9988469372220375,0.0011135289381267576,0,0.0,0.0,0.02168891044846008,0
1.0224062156251668,0.9965497876133139,0.0018617092915257229,0,0.0,0.0,0.007267251639151455,0
1.0174428652425214,0.9984617856828831,0.0012539242284510122,0,0.0,0.0,0.0071980546562408635,0
1.0161028555076346,0.9987224822680539,0.0012821611666143876,0,0.0,0.0,0.0072022720542674595,0
1.017309455412261,0.9965517592649187,0.0016727358102382598,0,0.0,0.0,0.007294221087366666,0
1.003015102772451,0.9990575595385626,0.0005188623154781008,0,0.0,0.0,0.00722797751688168,0
1.0389591,0.9945104,0.00091470714,———,0.0,0.0,0.0006832230056396635,0
1.080822,0.99434584,0.0010688027,———,0.0,0.0,0.0006829483977250482,0
1.0151733,0.9952357,0.00087194523,———,0.0,0.0,0.0007040610168959189,0
1.0036942,0.99656576,0.00042638322,——,0.0,0.0,0.021568212049041434,0
1.0147165,0.9947593,0.00084734394,——,0.0,0.0,0.021772920351768258,0
1.0016578,0.99476314,0.00060432707,——,0.0,0.0,0.020597899171210323,0
1.0040088,0.99709785,0.0004449177,——,0.0,0.0,0.0205643563100177,0
1.0266355,0.99156475,0.0008387284,434,0.0031488787,0.06428107750288108,0.0006831569453571464,0
1.017018,0.9565154,0.00087580364,———,0.0,0.0,0.0006831701185889993,0
1.1087769,0.9803166,0.0009977018,———,0.0,0.0,0.0006830908328967393,0
1.0116376,0.9257614,0.0010021043,———,0.0,0.0,0.0006830613116617782,0
1.0219535,0.9813868,0.0009960103,———,0.0,0.0,0.0007916063911278417,0
1.0400305,0.98640954,0.0009796616,———,0.0,0.0,0.0006833031349233134,0
1.1077392,0.9952406,0.0009962183,———,0.0,0.0,0.0006831282139755952,0
1.0242176,0.9945991,0.0008622005,367,0.0031333817,0.07168239177520119,0.0006840838128371732,0
1.0080138,0.9929708,0.00091135345,430,0.0038942865,0.06139816168374393,0.0006833236726502711,0
1.0176795,0.99389464,0.0008932634,———,0.0,0.0,0.0006834786277622189,0
1.0207894,0.99417734,0.0008789635,383,0.0032872283,0.0679195278153297,0.0006832014980766296,0
1.0978297,0.99467224,0.0010457786,———,0.0,0.0,0.0006965987768375735,0
1.0014969,0.99406564,0.00047449023,——,0.0,0.0,0.02182878232237833,0
1.0048877,0.9947411,0.00044327596,———,0.0,0.0,0.021138374584180653,0
1.0049485,0.9966813,0.00041926518,———,0.0,0.0,0.02108049804934471,0
1.0038536,0.9964561,0.0004277594,———,0.0,0.0,0.021012110202561326,0
1.160708,0.9776002,0.0015809254,—,0.0,0.0,0.0006833982057551749,0
1.0505128,0.9950516,0.0008618988,———,0.0,0.0,0.0006829813232770978,0
1.1218292,0.9464669,0.0010644508,———,0.0,0.0,0.0006834023116076991,0
1.0413129,0.99393284,0.0010126703,———,0.0,0.0,0.0006833118842615627,0
1.145029,0.99505377,0.0011128735,141,0.0037659188,0.1673320338883059,0.0006848882108693919,0
1.0111525,0.9926672,0.00088595145,———,0.0,0.0,0.0006986504869371548,0
1.012695,0.9946954,0.00086692075,———,0.0,0.0,0.0006848343659212696,0
1.0181556,0.9946669,0.00091406284,———,0.0,0.0,0.0006876694317390744,0
1.0100496,0.995036,0.0008860604,398,0.0032867582,0.0705863757439857,0.0006930880569465092,0
1.0359939,0.9633728,0.0010072793,———,0.0,0.0,0.0007528786160842066,0
1.0397414,0.9861604,0.00087208394,———,0.0,0.0,0.0006829390891555272,0
1.0050956,0.9965263,0.00041017073,———,0.0,0.0,0.021098257188719542,0
1.0066384,0.9942647,0.00043976595,———,0.0,0.0,0.021012886596105503,0
1.0066649,0.9965283,0.000470088,——,0.0,0.0,0.021523402360663475,0
1.0187268,0.9942928,0.00090613397,———,0.0,0.0,0.0006861611501883983,0
1.0421795,0.9939129,0.00089328183,———,0.0,0.0,0.000682763658517154,0
1.3748077,0.994467,0.0022091756,—,0.0,0.0,0.0008378914472209683,0
1.0351481,0.9857593,0.00090813095,———,0.0,0.0,0.0006962434550085706,0
1.0535918,0.97981215,0.0009937722,———,0.0,0.0,0.0006883318953465031,0
1.0208787,0.9767179,0.0010250704,———,0.0,0.0,0.0006893347002268749,0
1.0348483,0.98205084,0.0010160725,———,0.0,0.0,0.0008236356280752687,0
1.0371732,0.9842865,0.0009852473,356,0.0036561314,0.07150169313667198,0.0006842829748622615,0
1.0200925,0.9920481,0.0010007289,———,0.0,0.0,0.0007785926383051569,0
1.0140846,0.9880707,0.00095330674,———,0.0,0.0,0.0007390066392536344,0
1.0712194,0.9940606,0.0009277017,———,0.0,0.0,0.0006833068393946179,0
1.100727,0.99444044,0.001065889,———,0.0,0.0,0.000793208120829379,0
1.002166,0.994319,0.00044326272,———,0.0,0.0,0.02124675596886144,0
1.0015662,0.9960885,0.0004313584,——,0.0,0.0,0.023271106999565465,0
1.0006608,0.9965343,0.00043968236,———,0.0,0.0,0.021682760224453358,0
1.0169746,0.99640065,0.00049815106,———,0.0,0.0,0.022376994741555186,0
1.0525819,0.9217735,0.0010791294,———,0.0,0.0,0.0006847040587230887,0
1.0277842,0.99475706,0.00084824103,———,0.0,0.0,0.0006863230707885322,0
1.0058142,0.98500806,0.00094098685,31,0.0039279154,0.10613754824904996,0.000683599110634952,0
1.0652502,0.976039,0.001414663,——,0.0,0.0,0.0006842473886478213,0
1.2202028,0.994447,0.0013516005,——,0.0,0.0,0.0006837319850162372,0
1.0257574,0.9706808,0.0009900222,———,0.0,0.0,0.0006881466402430319,0
1.0023794,0.99665564,0.00039340497,——,0.0,0.0,0.02472786636473176,0
1.0115067,0.9964287,0.00045854392,———,0.0,0.0,0.021968132160127406,0
1.002163,0.9963944,0.0004287763,——,0.0,0.0,0.02425573053012525,0
1.0223480584949318,0.9736729619283588,0.0031491891367146974,804,0.011731939424503911,1.3091733496796205,0.022526155210353012,0
1.0740542,0.9335981,0.016136374,——,0.0,0.0,0.0014675209987571277,0
1.0327536,0.9710213,0.0075237686,25,0.024762921,0.9517996656233644,0.0014575062749568985,0
1.078583,0.9246562,0.01731146,135,0.056332942,0.18016682651835172,0.00023741818632530838,0
1.0885158,0.917532,0.018153759,———,0.0,0.0,0.00024065824142735707,0
1.0900751,0.90582246,0.019245142,———,0.0,0.0,0.00023682047803344911,0
1.0863689,0.9251252,0.01766876,———,0.0,0.0,0.00023698401566868118,0
1.0330769,0.97236764,0.007494263,28,0.024123164,0.9852908004563519,0.0014223439046484039,0
1.0330096,0.9683795,0.008226329,——,0.0,0.0,0.0014213918326434292,0
1.0333289,0.9703671,0.00766429,——,0.0,0.0,0.0014462411859589518,0
1.0296047,0.96951556,0.007227417,22,0.024047054,1.1052789506664642,0.0014254018760965063,0
1.0094137,0.99005795,0.0028006092,2,0.009567857,0.04166712597316291,0.021978545314120152,0
1.0252295,0.98135805,0.0055738017,—,0.0,0.0,0.022072062898989716,0
1.0333395,0.9826474,0.0058299936,0,0.0,0.0,0.021693393344953606,0
1.0272554,0.9872455,0.007430814,0,0.0,0.0,0.021867755550254282,0
1.0359024,0.38685516,0.01477841,2,0.5551398,13.854201400691636,0.0072691819008536525,0
1.0221037,0.17209698,0.017842429,2,0.6792601,13.771022222502324,0.007345259965711935,0
1.0184498,0.43378738,0.0128709385,3,0.35718727,7.031205278666221,0.007204124024357967,0
,,,0,0.0,0.0,0.0023704977340448814,0
1.0432954,0.94713265,0.011874418,20,0.04096643,0.99620326727355,0.0023698331970807697,0
1.0353705,0.9634485,0.0095147425,27,0.031182384,0.5676602343022435,0.0024012329886860585,0
1.0447482,0.9668847,0.010300266,3,0.032388885,2.9166815068711003,0.002406491884140107,0
514.1037103729578,-347.86478601605626,81.60314891420347,——,0.0,0.0,0.001439754261030509,0
420.71123986338523,-342.5701084622709,77.81580194296635,——,0.0,0.0,0.0014488126077242328,0
80.70116163944414,-47.94775688704567,16.878585041068657,—,0.0,0.0,0.0216231293334145,0
nan,nan,nan,—,0.0,0.0,0.0216231293334145,0
1.0009622898623731,0.9976715852481306,0.0005341211321736806,40,0.0018518476307268854,0.03632435184688522,0.021866823965644416,0
1.0006751271335823,0.999275716852141,0.00023300644386765824,1,0.0007242831478589951,0.0,0.02169310921444452,0
1.0017435255306189,0.9975914270731052,0.0006538819625275465,27,0.0020720172122236295,0.08466975906720528,0.007267282746904391,0
1.0017629219231752,0.9984996230124003,0.00071683446185352,0,0.0,0.0,0.007202281772136807,0
1.0014004990380496,0.9984835628292265,0.0003781446513035718,6,0.0012331728682366354,3.784768264554441,0.0072942775417363884,0
1.1077465,0.99809283,0.00072541554,—,0.0,0.0,0.0007040518173409715,0
1.0166845,0.9981205,0.0004743058,——,0.0,0.0,0.0006829431207371512,0
1.008451,0.9984472,0.0003755398,——,0.0,0.0,0.0006832229008107443,0
1.000524,0.99897957,0.00021892405,—,0.0,0.0,0.020564478816549266,0
1.0014682,0.9990542,0.00015242763,——,0.0,0.0,0.02177266883689408,0
1.0047603,0.9991902,0.0001759832,——,0.0,0.0,0.021568055015108754,0
1.000577,0.9991909,0.00014512606,——,0.0,0.0,0.020597911819036547,0
1.0038116,0.99624854,0.00045908958,——,0.0,0.0,0.0006833085267466349,0
1.0092101,0.9978006,0.0005040781,——,0.0,0.0,0.0007916170214434577,0
1.0325825,0.9983053,0.0004199517,——,0.0,0.0,0.0006965981818252747,0
1.0411451,0.9974897,0.00045110405,38,0.0016080313,0.726324652581408,0.0006831569243429775,0
1.0257027,0.99738866,0.00039269336,91,0.001378958,0.24381588092009124,0.0006831966421397156,0
1.1420121,0.9979303,0.00077568734,—,0.0,0.0,0.0006831199023548044,0
1.0055523,0.9976724,0.00045736204,51,0.001563687,0.4610114146921842,0.0006840738380574212,0
1.0103058,0.9951702,0.00037359915,——,0.0,0.0,0.0006834696143339966,0
1.0513326,0.9975677,0.0005525284,63,0.0018465273,0.3863289020852291,0.0006833180833822866,0
1.0139227,0.996583,0.0008063468,——,0.0,0.0,0.0006831749748537607,0
1.004741,0.9982024,0.00037581954,——,0.0,0.0,0.0006830715571671859,0
1.0189972,0.99520564,0.0003895951,———,0.0,0.0,0.0006830994221655699,0
1.0016176,0.998429,0.00024264501,——,0.0,0.0,0.02113821542181623,0
1.0063809,0.99879956,0.0002573277,——,0.0,0.0,0.021011869649565165,0
1.0015565,0.9988829,0.00017321398,——,0.0,0.0,0.021080633258184774,0
1.0004551,0.9991622,0.00013677725,——,0.0,0.0,0.02182904428597749,0
1.0130216,0.9984118,0.00036895133,79,0.0012296408,0.3727194001617019,0.0006930824552847975,0
1.0096473,0.9974942,0.00037753856,——,0.0,0.0,0.0006876603332220993,0
1.0123436,0.9962355,0.00038870212,——,0.0,0.0,0.000684824399098122,0
1.0088793,0.997989,0.00036384683,——,0.0,0.0,0.0007528884602773227,0
1.0171934,0.99827534,0.00040011405,——,0.0,0.0,0.0006986421101808694,0
1.0140877,0.9959589,0.0003732333,103,0.0014523083,0.29113875635405695,0.0006848837794156159,0
1.0066059,0.99549395,0.00041197255,——,0.0,0.0,0.0006833180464736355,0
1.0125288,0.99579585,0.00037574727,———,0.0,0.0,0.0006829395321825572,0
1.0158772,0.99789643,0.00036344377,——,0.0,0.0,0.0006834074597662736,0
1.0116097,0.9981555,0.00035831679,——,0.0,0.0,0.0006834084844980951,0
1.005517,0.9975223,0.00035297405,———,0.0,0.0,0.0006829902506979039,0
1.0006856,0.9991191,0.00015230152,——,0.0,0.0,0.021523673403925758,0
1.0010446,0.99910516,0.0001272364,——,0.0,0.0,0.02109841333447017,0
1.0007895,0.9984147,0.00015443611,——,0.0,0.0,0.021012654719302908,0
1.0654829,0.9951398,0.00052320765,—,0.0,0.0,0.0007390067506898011,0
1.0486804,0.9932661,0.0005487635,272,0.0027099317,0.1008288854226155,0.0006842919739095993,0
1.0304326,0.9932838,0.0014631919,———,0.0,0.0,0.0007785989813121537,0
1.055387,0.9821962,0.00055244047,——,0.0,0.0,0.0006883373287742564,0
1.0844744,0.985434,0.00066017156,———,0.0,0.0,0.0006893437401318002,0
1.0320532,0.9945026,0.0004261621,———,0.0,0.0,0.0008378868400693635,0
1.029565,0.99806017,0.0004116965,——,0.0,0.0,0.0006827559026576487,0
1.0241783,0.99809694,0.0004035611,——,0.0,0.0,0.0006832969854772366,0
1.0052183,0.97642285,0.00054677774,———,0.0,0.0,0.0008236479984028425,0
1.0602919,0.9979909,0.00047865426,——,0.0,0.0,0.0006861520586038494,0
1.01131,0.998394,0.00038961062,——,0.0,0.0,0.0007932016875598944,0
1.0056076,0.9883793,0.0004936109,———,0.0,0.0,0.0006962444185401183,0
1.00506,0.99908674,0.00015095907,——,0.0,0.0,0.021246921395471925,0
1.0020502,0.99902505,0.00019088137,——,0.0,0.0,0.02327138993244505,0
1.0016172,0.9990994,0.00014696819,——,0.0,0.0,0.022376758386446375,0
1.0029986,0.99907345,0.00012599333,——,0.0,0.0,0.021682612313107863,0
1.0207963,0.9968564,0.00043057936,——,0.0,0.0,0.0006837321099773295,0
1.0137901,0.99567187,0.00038488998,——,0.0,0.0,0.0006863321903886843,0
1.0023291,0.9718598,0.0010428649,——,0.0,0.0,0.0006842546442266032,0
1.000377,0.99921536,0.000117452924,——,0.0,0.0,0.024256028597115894,0
1.0010056,0.9989513,0.00025032915,——,0.0,0.0,0.02472817851556646,0
1.0031174,0.998967,0.0001956851,——,0.0,0.0,0.021967983457913082,0
1.8414907385765864,0.6493512903419304,0.06318957257448843,———,0.0,0.0,0.025955134983663294,0
1.0097746,0.9877116,0.0025186138,39,0.008405704,0.5795767330894609,0.001438060117308553,0
1.0101473,0.9869895,0.002355768,27,0.0080993,0.9663356466442985,0.001451342370250321,0
1.0101104,0.9904292,0.0024864196,18,0.008255024,1.4409337772008792,0.0014656468813601445,0
1.0090917,0.9902984,0.00241416,28,0.00787483,0.9113488256786729,0.0014386616208427962,0
1.0098902,0.9906058,0.0023818172,——,0.0,0.0,0.0014462230278753446,0
1.0097703,0.9896484,0.002432643,——,0.0,0.0,0.001421634955473813,0
1.0024467,0.998096,0.0007053097,—,0.0,0.0,0.02197826129855316,0
1.0040551,0.99645185,0.0010994463,3,0.003525436,7.409611722189993,0.007267184127526868,0
1.0040203,0.9956916,0.0011523047,8,0.0038966238,2.5803924846069486,0.00719996390478611,0
1.0040232,0.9961216,0.0011359496,3,0.0037005942,8.315767517877248,0.007202177546582487,0
1.0038733,0.99622595,0.0011726057,2,0.003660798,7.430559482660101,0.007343229038372452,0
2.1331398,0.35292426,0.05980776,8,0.38131988,2.0178933127969167,0.02169331594798429,0
1.0263858,0.6913994,0.012223668,2,0.27636695,14.541852005626424,0.007199898692604865,0
1.0067357,0.7558695,0.0053893584,2,0.21762738,13.854011677086419,0.007269083075709233,0
1.0067885,0.6339346,0.0078976,2,0.32140034,13.770860828234618,0.0073451742886362975,0
1.008152,0.6605208,0.0069140587,3,0.18869649,7.03110270045795,0.007204019558571478,0
1.0136844,0.98722273,0.0029861254,9,0.010127385,2.4302566092972597,0.002406461668876375,0
1.7611806,0.9850751,0.008281468,0,0.0,0.0,0.0023698600559357184,0
70.17497743192888,-72.53491134541906,28.668622711196182,—,0.0,0.0,0.02162284992612718,0
660062226576218.0,-379084992325508.0,292800639876389.94,—,0.0,0.0,0.02162284992612718,0
1.0008255242999473,0.9989492530407249,0.0005089061491243536,0,0.0,0.0,0.03744739573904152,0
1.00037748169704,0.9995450610196712,0.00011232651351433928,3,0.0003836913526624001,2.2603998729027808,0.007267183763511624,0
1.0009011483288195,0.9984782126377747,0.0004213795040627979,1,0.001521787362225302,0.0,0.007192551783091218,0
1.00111888275179,0.9986894477681209,0.0004994720771235628,0,0.0,0.0,0.007202177296271572,0
1.0010236328195115,0.999232517952385,0.000499557414388276,0,0.0,0.0,0.007294192463579356,0
1.002628,0.99745286,0.00041339995,—,0.0,0.0,0.0007078628368975833,0
1.0003601,0.9992598,0.00010474884,——,0.0,0.0,0.021568104033609634,0
1.0003766,0.99749655,0.00014361368,——,0.0,0.0,0.021772603987844783,0
1.0003775,0.99958724,0.00011218207,—,0.0,0.0,0.020597836385704935,0
1.0001643,0.99977237,6.910761e-05,—,0.0,0.0,0.020564420641198535,0
1.0019723,0.99774224,0.00015355306,51,0.0008244351,0.5217873757550842,0.0006831939055850239,0
1.0008895,0.9983811,0.00014259004,37,0.0006343094,0.8618180208884749,0.0006831543781012974,0
1.0016073,0.99800724,0.00014285879,——,0.0,0.0,0.0006831176424323373,0
1.0016558,0.99802595,0.00014587486,50,0.00084702135,0.6001884687330505,0.0006840726543133435,0
1.0026734,0.99868155,0.00017047826,——,0.0,0.0,0.0006834698619302192,0
1.0012056,0.9982898,0.00014981168,———,0.0,0.0,0.0006830989920642112,0
1.0015141,0.9973697,0.00012410883,175,0.0007380731,0.16103783969229807,0.000683319745019543,0
1.0015719,0.9983471,0.00014896512,——,0.0,0.0,0.0006966008896037523,0
1.0016897,0.99888337,0.00018491299,———,0.0,0.0,0.0006831732479679515,0
1.0004299,0.9986177,0.00011407333,—,0.0,0.0,0.02113826187703651,0
1.0003426,0.99944675,0.00010796443,—,0.0,0.0,0.021011806869491653,0
1.0004752,0.99953395,0.00013061287,——,0.0,0.0,0.021080584449214162,0
1.0004373,0.99904346,0.00015329065,—,0.0,0.0,0.021829111716419488,0
1.0028088,0.99806106,0.00020558419,——,0.0,0.0,0.0006833209381412155,0
1.0011784,0.99756426,0.00018286119,———,0.0,0.0,0.0007528910489977885,0
1.0021456,0.9988553,0.00019331931,——,0.0,0.0,0.0006829900251624603,0
1.0058037,0.99929,0.00015858717,——,0.0,0.0,0.0006834058072686287,0
1.0025423,0.9987376,0.00029545435,——,0.0,0.0,0.0006829370338774506,0
1.0012693,0.9964835,0.00017594735,123,0.0011913044,0.20968870664466044,0.0006848810283270194,0
1.0011955,0.9979496,0.0001922184,——,0.0,0.0,0.0006986397673545239,0
1.0017228,0.99818885,0.0003072711,——,0.0,0.0,0.0006848231688676325,0
1.001306,0.99873275,0.00021500433,——,0.0,0.0,0.0006876605558777043,0
1.0023153,0.9987219,0.00021598086,16,0.0007965341,1.6793328928901852,0.0006930841560566836,0
1.0029001,0.9986343,0.00024493676,——,0.0,0.0,0.0006834098904653176,0
1.0004025,0.99391586,0.00019130281,—,0.0,0.0,0.02101259036341526,0
1.0003674,0.99608886,0.000177507,—,0.0,0.0,0.021523743008541936,0
1.0004278,0.9994065,0.00014616031,——,0.0,0.0,0.021098370432511802,0
1.0010601,0.9932418,0.00017234852,———,0.0,0.0,0.0006962419278110676,0
1.0031474,0.99461097,0.00022039279,———,0.0,0.0,0.000837883466264941,0
1.0017456,0.99180216,0.00024102308,——,0.0,0.0,0.0007390096949038265,0
1.0014099,0.99728334,0.00017712428,———,0.0,0.0,0.0007786023028444146,0
1.0019981,0.9972105,0.00014517581,130,0.0011416293,0.2118459445916887,0.0006842943128725668,0
1.0017215,0.97441965,0.0004242636,——,0.0,0.0,0.000823649470770802,0
1.0040236,0.991166,0.00025808683,———,0.0,0.0,0.0006893435128799192,0
1.0018839,0.99811083,0.00018167218,——,0.0,0.0,0.000793203627575494,0
1.0013025,0.9970576,0.00013075906,———,0.0,0.0,0.0006861522731930269,0
1.0013876,0.9980683,0.00017845597,——,0.0,0.0,0.0006832956313918084,0
1.0012611,0.9923762,0.0001922381,———,0.0,0.0,0.0006883357311746308,0
1.0014247,0.99794155,0.0003815656,———,0.0,0.0,0.0006827535047281398,0
1.000749,0.99871683,0.00016723546,——,0.0,0.0,0.02168266243727246,0
1.0003982,0.9977696,0.00013839081,——,0.0,0.0,0.023271463285083473,0
1.0005004,0.9990641,0.00016716836,—,0.0,0.0,0.022376688175864523,0
